Country Name,Country Code,Series,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],t
Colombia,COL,"Above Proficiency;TIMSS 2011 for grade 6 using MPL Low (400 points) for science, Fourth Quintile",SE.CLO.6.PRF.S.TMS.2011.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2011 for grade 6 using MPL Low (400 points) for science, Male",SE.CLO.6.PRF.S.TMS.2011.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2011 for grade 6 using MPL Low (400 points) for science, Rural",SE.CLO.6.PRF.S.TMS.2011.R,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2011 for grade 6 using MPL Low (400 points) for science, Second Quintile",SE.CLO.6.PRF.S.TMS.2011.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2011 for grade 6 using MPL Low (400 points) for science, Third Quintile",SE.CLO.6.PRF.S.TMS.2011.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2011 for grade 6 using MPL Low (400 points) for science, Urban",SE.CLO.6.PRF.S.TMS.2011.U,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,Above Proficiency;TIMSS 2011 for grade 8 using MPL Low (400 points) for math,SE.CLO.8.PRF.M.TMS.2011.A,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2011 for grade 8 using MPL Low (400 points) for math, Female",SE.CLO.8.PRF.M.TMS.2011.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2011 for grade 8 using MPL Low (400 points) for math, Fifth Quintile",SE.CLO.8.PRF.M.TMS.2011.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2011 for grade 8 using MPL Low (400 points) for math, First Quintile",SE.CLO.8.PRF.M.TMS.2011.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2011 for grade 8 using MPL Low (400 points) for math, Fourth Quintile",SE.CLO.8.PRF.M.TMS.2011.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2011 for grade 8 using MPL Low (400 points) for math, Male",SE.CLO.8.PRF.M.TMS.2011.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2011 for grade 8 using MPL Low (400 points) for math, Rural",SE.CLO.8.PRF.M.TMS.2011.R,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2011 for grade 8 using MPL Low (400 points) for math, Second Quintile",SE.CLO.8.PRF.M.TMS.2011.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2011 for grade 8 using MPL Low (400 points) for math, Third Quintile",SE.CLO.8.PRF.M.TMS.2011.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2011 for grade 8 using MPL Low (400 points) for math, Urban",SE.CLO.8.PRF.M.TMS.2011.U,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,Above Proficiency;TIMSS 2011 for grade 8 using MPL Low (400 points) for science,SE.CLO.8.PRF.S.TMS.2011.A,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2011 for grade 8 using MPL Low (400 points) for science, Female",SE.CLO.8.PRF.S.TMS.2011.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2011 for grade 8 using MPL Low (400 points) for science, Fifth Quintile",SE.CLO.8.PRF.S.TMS.2011.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2011 for grade 8 using MPL Low (400 points) for science, First Quintile",SE.CLO.8.PRF.S.TMS.2011.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2011 for grade 8 using MPL Low (400 points) for science, Fourth Quintile",SE.CLO.8.PRF.S.TMS.2011.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2011 for grade 8 using MPL Low (400 points) for science, Male",SE.CLO.8.PRF.S.TMS.2011.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2011 for grade 8 using MPL Low (400 points) for science, Rural",SE.CLO.8.PRF.S.TMS.2011.R,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2011 for grade 8 using MPL Low (400 points) for science, Second Quintile",SE.CLO.8.PRF.S.TMS.2011.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2011 for grade 8 using MPL Low (400 points) for science, Third Quintile",SE.CLO.8.PRF.S.TMS.2011.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2011 for grade 8 using MPL Low (400 points) for science, Urban",SE.CLO.8.PRF.S.TMS.2011.U,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,Above Proficiency;TIMSS 2011 for grade 9 using MPL Low (400 points) for math,SE.CLO.9.PRF.M.TMS.2011.A,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2011 for grade 9 using MPL Low (400 points) for math, Female",SE.CLO.9.PRF.M.TMS.2011.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2011 for grade 9 using MPL Low (400 points) for math, Fifth Quintile",SE.CLO.9.PRF.M.TMS.2011.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2011 for grade 9 using MPL Low (400 points) for math, First Quintile",SE.CLO.9.PRF.M.TMS.2011.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2011 for grade 9 using MPL Low (400 points) for math, Fourth Quintile",SE.CLO.9.PRF.M.TMS.2011.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2011 for grade 9 using MPL Low (400 points) for math, Male",SE.CLO.9.PRF.M.TMS.2011.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2011 for grade 9 using MPL Low (400 points) for math, Rural",SE.CLO.9.PRF.M.TMS.2011.R,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2011 for grade 9 using MPL Low (400 points) for math, Second Quintile",SE.CLO.9.PRF.M.TMS.2011.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2011 for grade 9 using MPL Low (400 points) for math, Third Quintile",SE.CLO.9.PRF.M.TMS.2011.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2011 for grade 9 using MPL Low (400 points) for math, Urban",SE.CLO.9.PRF.M.TMS.2011.U,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,Above Proficiency;TIMSS 2011 for grade 9 using MPL Low (400 points) for science,SE.CLO.9.PRF.S.TMS.2011.A,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2011 for grade 9 using MPL Low (400 points) for science, Female",SE.CLO.9.PRF.S.TMS.2011.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2011 for grade 9 using MPL Low (400 points) for science, Fifth Quintile",SE.CLO.9.PRF.S.TMS.2011.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2011 for grade 9 using MPL Low (400 points) for science, First Quintile",SE.CLO.9.PRF.S.TMS.2011.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2011 for grade 9 using MPL Low (400 points) for science, Fourth Quintile",SE.CLO.9.PRF.S.TMS.2011.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2011 for grade 9 using MPL Low (400 points) for science, Male",SE.CLO.9.PRF.S.TMS.2011.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2011 for grade 9 using MPL Low (400 points) for science, Rural",SE.CLO.9.PRF.S.TMS.2011.R,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2011 for grade 9 using MPL Low (400 points) for science, Second Quintile",SE.CLO.9.PRF.S.TMS.2011.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2011 for grade 9 using MPL Low (400 points) for science, Third Quintile",SE.CLO.9.PRF.S.TMS.2011.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2011 for grade 9 using MPL Low (400 points) for science, Urban",SE.CLO.9.PRF.S.TMS.2011.U,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,Above Proficiency;TIMSS 2015 for grade 4 using MPL Low (400 points) for math,SE.CLO.4.PRF.M.TMS.2015.A,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2015 for grade 4 using MPL Low (400 points) for math, Female",SE.CLO.4.PRF.M.TMS.2015.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2015 for grade 4 using MPL Low (400 points) for math, Fifth Quintile",SE.CLO.4.PRF.M.TMS.2015.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2015 for grade 4 using MPL Low (400 points) for math, First Quintile",SE.CLO.4.PRF.M.TMS.2015.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2015 for grade 4 using MPL Low (400 points) for math, Fourth Quintile",SE.CLO.4.PRF.M.TMS.2015.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2015 for grade 4 using MPL Low (400 points) for math, Male",SE.CLO.4.PRF.M.TMS.2015.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2015 for grade 4 using MPL Low (400 points) for math, Rural",SE.CLO.4.PRF.M.TMS.2015.R,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2015 for grade 4 using MPL Low (400 points) for math, Second Quintile",SE.CLO.4.PRF.M.TMS.2015.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2015 for grade 4 using MPL Low (400 points) for math, Third Quintile",SE.CLO.4.PRF.M.TMS.2015.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2015 for grade 4 using MPL Low (400 points) for math, Urban",SE.CLO.4.PRF.M.TMS.2015.U,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,Above Proficiency;TIMSS 2015 for grade 4 using MPL Low (400 points) for science,SE.CLO.4.PRF.S.TMS.2015.A,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2015 for grade 4 using MPL Low (400 points) for science, Female",SE.CLO.4.PRF.S.TMS.2015.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2015 for grade 4 using MPL Low (400 points) for science, Fifth Quintile",SE.CLO.4.PRF.S.TMS.2015.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2015 for grade 4 using MPL Low (400 points) for science, First Quintile",SE.CLO.4.PRF.S.TMS.2015.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2015 for grade 4 using MPL Low (400 points) for science, Fourth Quintile",SE.CLO.4.PRF.S.TMS.2015.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2015 for grade 4 using MPL Low (400 points) for science, Male",SE.CLO.4.PRF.S.TMS.2015.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2015 for grade 4 using MPL Low (400 points) for science, Rural",SE.CLO.4.PRF.S.TMS.2015.R,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2015 for grade 4 using MPL Low (400 points) for science, Second Quintile",SE.CLO.4.PRF.S.TMS.2015.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2015 for grade 4 using MPL Low (400 points) for science, Third Quintile",SE.CLO.4.PRF.S.TMS.2015.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2015 for grade 4 using MPL Low (400 points) for science, Urban",SE.CLO.4.PRF.S.TMS.2015.U,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,Above Proficiency;TIMSS 2015 for grade 5 using MPL Low (400 points) for math,SE.CLO.5.PRF.M.TMS.2015.A,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2015 for grade 5 using MPL Low (400 points) for math, Female",SE.CLO.5.PRF.M.TMS.2015.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2015 for grade 5 using MPL Low (400 points) for math, Fifth Quintile",SE.CLO.5.PRF.M.TMS.2015.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2015 for grade 5 using MPL Low (400 points) for math, First Quintile",SE.CLO.5.PRF.M.TMS.2015.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2015 for grade 5 using MPL Low (400 points) for math, Fourth Quintile",SE.CLO.5.PRF.M.TMS.2015.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2015 for grade 5 using MPL Low (400 points) for math, Male",SE.CLO.5.PRF.M.TMS.2015.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2015 for grade 5 using MPL Low (400 points) for math, Rural",SE.CLO.5.PRF.M.TMS.2015.R,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2015 for grade 5 using MPL Low (400 points) for math, Second Quintile",SE.CLO.5.PRF.M.TMS.2015.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2015 for grade 5 using MPL Low (400 points) for math, Third Quintile",SE.CLO.5.PRF.M.TMS.2015.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2015 for grade 5 using MPL Low (400 points) for math, Urban",SE.CLO.5.PRF.M.TMS.2015.U,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,Above Proficiency;TIMSS 2015 for grade 5 using MPL Low (400 points) for science,SE.CLO.5.PRF.S.TMS.2015.A,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2015 for grade 5 using MPL Low (400 points) for science, Female",SE.CLO.5.PRF.S.TMS.2015.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2015 for grade 5 using MPL Low (400 points) for science, First Quintile",SE.CLO.5.PRF.S.TMS.2015.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2015 for grade 5 using MPL Low (400 points) for science, Male",SE.CLO.5.PRF.S.TMS.2015.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2015 for grade 5 using MPL Low (400 points) for science, Rural",SE.CLO.5.PRF.S.TMS.2015.R,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2015 for grade 5 using MPL Low (400 points) for science, Second Quintile",SE.CLO.5.PRF.S.TMS.2015.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2015 for grade 5 using MPL Low (400 points) for science, Third Quintile",SE.CLO.5.PRF.S.TMS.2015.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2015 for grade 5 using MPL Low (400 points) for science, Urban",SE.CLO.5.PRF.S.TMS.2015.U,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,Above Proficiency;TIMSS 2015 for grade 8 using MPL Low (400 points) for math,SE.CLO.8.PRF.M.TMS.2015.A,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2015 for grade 8 using MPL Low (400 points) for math, Female",SE.CLO.8.PRF.M.TMS.2015.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2015 for grade 8 using MPL Low (400 points) for math, Fifth Quintile",SE.CLO.8.PRF.M.TMS.2015.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2015 for grade 8 using MPL Low (400 points) for math, First Quintile",SE.CLO.8.PRF.M.TMS.2015.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2015 for grade 8 using MPL Low (400 points) for math, Fourth Quintile",SE.CLO.8.PRF.M.TMS.2015.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2015 for grade 8 using MPL Low (400 points) for math, Male",SE.CLO.8.PRF.M.TMS.2015.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2015 for grade 8 using MPL Low (400 points) for math, Rural",SE.CLO.8.PRF.M.TMS.2015.R,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2015 for grade 8 using MPL Low (400 points) for math, Second Quintile",SE.CLO.8.PRF.M.TMS.2015.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2015 for grade 8 using MPL Low (400 points) for math, Third Quintile",SE.CLO.8.PRF.M.TMS.2015.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2015 for grade 8 using MPL Low (400 points) for math, Urban",SE.CLO.8.PRF.M.TMS.2015.U,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,Above Proficiency;TIMSS 2015 for grade 8 using MPL Low (400 points) for science,SE.CLO.8.PRF.S.TMS.2015.A,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2015 for grade 8 using MPL Low (400 points) for science, Female",SE.CLO.8.PRF.S.TMS.2015.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Above Proficiency;TIMSS 2015 for grade 8 using MPL Low (400 points) for science, Fifth Quintile",SE.CLO.8.PRF.S.TMS.2015.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
